DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 23.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 23.02.2020
DEBUG, message = 'Save', date = 21.02.2020
ERROR, message = 'Error', date = 23.02.2020
WARNING, message = 'Warning!', date = 25.02.2020
